"spreadsheet"
"X","Y","Z","Value"
3167.49,4364.3901,1915.3599,nan
3367.49,4364.3901,1915.3599,nan
3567.49,4364.3901,1915.3599,nan
3767.49,4364.3901,1915.3599,nan
167.48999,4564.3901,1915.3599,nan
367.48999,4564.3901,1915.3599,nan
567.48999,4564.3901,1915.3599,nan
767.48999,4564.3901,1915.3599,nan
967.48999,4564.3901,1915.3599,nan
1167.49,4564.3901,1915.3599,nan
1367.49,4564.3901,1915.3599,nan
1567.49,4564.3901,1915.3599,nan
1767.49,4564.3901,1915.3599,nan
1967.49,4564.3901,1915.3599,nan
2167.49,4564.3901,1915.3599,nan
2367.49,4564.3901,1915.3599,nan
2567.49,4564.3901,1915.3599,nan
2767.49,4564.3901,1915.3599,nan
2967.49,4564.3901,1915.3599,nan
3167.49,4564.3901,1915.3599,nan
3367.49,4564.3901,1915.3599,nan
3567.49,4564.3901,1915.3599,nan
3767.49,4564.3901,1915.3599,nan
167.48999,164.39014,2115.3599,nan
367.48999,164.39014,2115.3599,nan
567.48999,164.39014,2115.3599,nan
767.48999,164.39014,2115.3599,nan
967.48999,164.39014,2115.3599,nan
1167.49,164.39014,2115.3599,nan
1367.49,164.39014,2115.3599,nan
1567.49,164.39014,2115.3599,nan
1767.49,164.39014,2115.3599,nan
1967.49,164.39014,2115.3599,nan
2167.49,164.39014,2115.3599,nan
2367.49,164.39014,2115.3599,nan
2567.49,164.39014,2115.3599,nan
2767.49,164.39014,2115.3599,nan
2967.49,164.39014,2115.3599,nan
3167.49,164.39014,2115.3599,nan
3367.49,164.39014,2115.3599,nan
3567.49,164.39014,2115.3599,nan
3767.49,164.39014,2115.3599,nan
167.48999,364.39014,2115.3599,nan
367.48999,364.39014,2115.3599,nan
567.48999,364.39014,2115.3599,nan
767.48999,364.39014,2115.3599,nan
967.48999,364.39014,2115.3599,nan
1167.49,364.39014,2115.3599,nan
1367.49,364.39014,2115.3599,nan
1567.49,364.39014,2115.3599,nan
1767.49,364.39014,2115.3599,nan
1967.49,364.39014,2115.3599,nan
2167.49,364.39014,2115.3599,nan
2367.49,364.39014,2115.3599,nan
2567.49,364.39014,2115.3599,nan
2767.49,364.39014,2115.3599,nan
2967.49,364.39014,2115.3599,nan
3167.49,364.39014,2115.3599,nan
3367.49,364.39014,2115.3599,nan
3567.49,364.39014,2115.3599,nan
3767.49,364.39014,2115.3599,nan
167.48999,564.39014,2115.3599,nan
367.48999,564.39014,2115.3599,nan
567.48999,564.39014,2115.3599,nan
767.48999,564.39014,2115.3599,nan
967.48999,564.39014,2115.3599,nan
1167.49,564.39014,2115.3599,nan
1367.49,564.39014,2115.3599,nan
1567.49,564.39014,2115.3599,nan
1767.49,564.39014,2115.3599,nan
1967.49,564.39014,2115.3599,nan
2167.49,564.39014,2115.3599,nan
2367.49,564.39014,2115.3599,nan
2567.49,564.39014,2115.3599,nan
2767.49,564.39014,2115.3599,nan
2967.49,564.39014,2115.3599,nan
3167.49,564.39014,2115.3599,nan
3367.49,564.39014,2115.3599,nan
3567.49,564.39014,2115.3599,nan
3767.49,564.39014,2115.3599,nan
167.48999,764.39014,2115.3599,nan
367.48999,764.39014,2115.3599,nan
567.48999,764.39014,2115.3599,nan
767.48999,764.39014,2115.3599,nan
967.48999,764.39014,2115.3599,nan
1167.49,764.39014,2115.3599,nan
1367.49,764.39014,2115.3599,nan
1567.49,764.39014,2115.3599,nan
1767.49,764.39014,2115.3599,nan
1967.49,764.39014,2115.3599,nan
2167.49,764.39014,2115.3599,nan
2367.49,764.39014,2115.3599,nan
2567.49,764.39014,2115.3599,nan
2767.49,764.39014,2115.3599,-1000
2967.49,764.39014,2115.3599,nan
3167.49,764.39014,2115.3599,nan
3367.49,764.39014,2115.3599,nan
3567.49,764.39014,2115.3599,nan
3767.49,764.39014,2115.3599,nan
167.48999,964.39014,2115.3599,nan
367.48999,964.39014,2115.3599,nan
567.48999,964.39014,2115.3599,nan
767.48999,964.39014,2115.3599,nan
967.48999,964.39014,2115.3599,0.97539121
1167.49,964.39014,2115.3599,0.98321939
1367.49,964.39014,2115.3599,0.98211837
1567.49,964.39014,2115.3599,0.98175138
1767.49,964.39014,2115.3599,0.98294693
1967.49,964.39014,2115.3599,0.9803133
2167.49,964.39014,2115.3599,0.98083889
2367.49,964.39014,2115.3599,0.97607344
2567.49,964.39014,2115.3599,0.97040457
2767.49,964.39014,2115.3599,0.97741675
2967.49,964.39014,2115.3599,0.98314703
3167.49,964.39014,2115.3599,0.96986288
3367.49,964.39014,2115.3599,0.93613154
3567.49,964.39014,2115.3599,0.97539687
3767.49,964.39014,2115.3599,0.96852601
167.48999,1164.3901,2115.3599,nan
367.48999,1164.3901,2115.3599,0.98001778
567.48999,1164.3901,2115.3599,0.97985882
767.48999,1164.3901,2115.3599,0.94498158
967.48999,1164.3901,2115.3599,0.83133918
1167.49,1164.3901,2115.3599,0.44990504
1367.49,1164.3901,2115.3599,0.12206885
1567.49,1164.3901,2115.3599,0.38046178
1767.49,1164.3901,2115.3599,0.12579696
1967.49,1164.3901,2115.3599,0.049331307
2167.49,1164.3901,2115.3599,0.056824699
2367.49,1164.3901,2115.3599,0.064096972
2567.49,1164.3901,2115.3599,0.38696167
2767.49,1164.3901,2115.3599,0.98057264
2967.49,1164.3901,2115.3599,0.98147088
3167.49,1164.3901,2115.3599,0.98192579
3367.49,1164.3901,2115.3599,0.14427747
3567.49,1164.3901,2115.3599,0.025884084
3767.49,1164.3901,2115.3599,0.96361899
167.48999,1364.3901,2115.3599,0.96110308
367.48999,1364.3901,2115.3599,0.065224819
567.48999,1364.3901,2115.3599,0.21122074
767.48999,1364.3901,2115.3599,0.49535048
967.48999,1364.3901,2115.3599,0.1515267
1167.49,1364.3901,2115.3599,0.31563649
1367.49,1364.3901,2115.3599,0.06822136
1567.49,1364.3901,2115.3599,0.43579188
1767.49,1364.3901,2115.3599,0.093558572
1967.49,1364.3901,2115.3599,0.090479091
2167.49,1364.3901,2115.3599,0.079030514
2367.49,1364.3901,2115.3599,0.087302074
2567.49,1364.3901,2115.3599,0.4174566
2767.49,1364.3901,2115.3599,0.9824608
2967.49,1364.3901,2115.3599,0.97860426
3167.49,1364.3901,2115.3599,0.98224676
3367.49,1364.3901,2115.3599,0.15342438
3567.49,1364.3901,2115.3599,0.05366588
3767.49,1364.3901,2115.3599,0.96346813
167.48999,1564.3901,2115.3599,0.90419358
367.48999,1564.3901,2115.3599,0.20091972
567.48999,1564.3901,2115.3599,0.17973334
767.48999,1564.3901,2115.3599,0.44938287
967.48999,1564.3901,2115.3599,0.11547519
1167.49,1564.3901,2115.3599,0.18074718
1367.49,1564.3901,2115.3599,0.10329773
1567.49,1564.3901,2115.3599,0.38732558
1767.49,1564.3901,2115.3599,0.047671214
1967.49,1564.3901,2115.3599,0.18346126
2167.49,1564.3901,2115.3599,0.21180493
2367.49,1564.3901,2115.3599,0.30278319
2567.49,1564.3901,2115.3599,0.33940846
2767.49,1564.3901,2115.3599,0.97420138
2967.49,1564.3901,2115.3599,0.96883333
3167.49,1564.3901,2115.3599,0.87470764
3367.49,1564.3901,2115.3599,0.12508839
3567.49,1564.3901,2115.3599,0.064470425
3767.49,1564.3901,2115.3599,0.97136474
167.48999,1764.3901,2115.3599,0.92471629
367.48999,1764.3901,2115.3599,0.26591903
567.48999,1764.3901,2115.3599,0.2824122
767.48999,1764.3901,2115.3599,0.4425883
967.48999,1764.3901,2115.3599,0.10699139
1167.49,1764.3901,2115.3599,0.18578196
1367.49,1764.3901,2115.3599,0.14544432
1567.49,1764.3901,2115.3599,0.32328892
1767.49,1764.3901,2115.3599,0.055730071
1967.49,1764.3901,2115.3599,0.37309971
2167.49,1764.3901,2115.3599,0.2937468
2367.49,1764.3901,2115.3599,0.32790792
2567.49,1764.3901,2115.3599,0.36283329
2767.49,1764.3901,2115.3599,0.70367235
2967.49,1764.3901,2115.3599,0.93319905
3167.49,1764.3901,2115.3599,0.9580996
3367.49,1764.3901,2115.3599,0.088926874
3567.49,1764.3901,2115.3599,0.058743849
3767.49,1764.3901,2115.3599,0.95864964
167.48999,1964.3901,2115.3599,0.90748215
367.48999,1964.3901,2115.3599,0.26223391
567.48999,1964.3901,2115.3599,0.33916107
767.48999,1964.3901,2115.3599,0.39520174
967.48999,1964.3901,2115.3599,0.090912595
1167.49,1964.3901,2115.3599,0.17584635
1367.49,1964.3901,2115.3599,0.11959616
1567.49,1964.3901,2115.3599,0.18471265
1767.49,1964.3901,2115.3599,0.087413937
1967.49,1964.3901,2115.3599,0.41806114
2167.49,1964.3901,2115.3599,0.2750147
2367.49,1964.3901,2115.3599,0.27361074
2567.49,1964.3901,2115.3599,0.11725236
2767.49,1964.3901,2115.3599,0.95512784
2967.49,1964.3901,2115.3599,0.97904098
3167.49,1964.3901,2115.3599,0.82614702
3367.49,1964.3901,2115.3599,0.077120334
3567.49,1964.3901,2115.3599,0.073486634
3767.49,1964.3901,2115.3599,0.96531332
167.48999,2164.3901,2115.3599,0.9355529
367.48999,2164.3901,2115.3599,0.24278067
567.48999,2164.3901,2115.3599,0.10178794
767.48999,2164.3901,2115.3599,0.42277735
967.48999,2164.3901,2115.3599,0.11497117
1167.49,2164.3901,2115.3599,0.10866666
1367.49,2164.3901,2115.3599,0.08339446
1567.49,2164.3901,2115.3599,0.072533078
1767.49,2164.3901,2115.3599,0.17316781
1967.49,2164.3901,2115.3599,0.33860603
2167.49,2164.3901,2115.3599,0.20436713
2367.49,2164.3901,2115.3599,0.21648088
2567.49,2164.3901,2115.3599,0.098820508
2767.49,2164.3901,2115.3599,0.98278022
2967.49,2164.3901,2115.3599,0.97198635
3167.49,2164.3901,2115.3599,0.95640433
3367.49,2164.3901,2115.3599,0.17479725
3567.49,2164.3901,2115.3599,0.20296839
3767.49,2164.3901,2115.3599,0.9523856
167.48999,2364.3901,2115.3599,0.94499671
367.48999,2364.3901,2115.3599,0.043924171
567.48999,2364.3901,2115.3599,0.41091847
767.48999,2364.3901,2115.3599,0.28504884
967.48999,2364.3901,2115.3599,0.10055017
1167.49,2364.3901,2115.3599,0.12715423
1367.49,2364.3901,2115.3599,0.066648394
1567.49,2364.3901,2115.3599,0.06025758
1767.49,2364.3901,2115.3599,0.20160651
1967.49,2364.3901,2115.3599,0.22728042
2167.49,2364.3901,2115.3599,0.20538516
2367.49,2364.3901,2115.3599,0.14492981
2567.49,2364.3901,2115.3599,0.28512558
2767.49,2364.3901,2115.3599,0.98360997
2967.49,2364.3901,2115.3599,0.9763003
3167.49,2364.3901,2115.3599,0.9647764
3367.49,2364.3901,2115.3599,0.1675168
3567.49,2364.3901,2115.3599,0.20538379
3767.49,2364.3901,2115.3599,0.96618581
167.48999,2564.3901,2115.3599,0.94641268
367.48999,2564.3901,2115.3599,0.064329691
567.48999,2564.3901,2115.3599,0.3828882
767.48999,2564.3901,2115.3599,0.042581074
967.48999,2564.3901,2115.3599,0.31431717
1167.49,2564.3901,2115.3599,0.1077412
1367.49,2564.3901,2115.3599,0.066881709
1567.49,2564.3901,2115.3599,0.15043144
1767.49,2564.3901,2115.3599,0.16090508
1967.49,2564.3901,2115.3599,0.15029657
2167.49,2564.3901,2115.3599,0.23135906
2367.49,2564.3901,2115.3599,0.31568095
2567.49,2564.3901,2115.3599,0.21922866
2767.49,2564.3901,2115.3599,0.98071253
2967.49,2564.3901,2115.3599,0.96672046
3167.49,2564.3901,2115.3599,0.91957641
3367.49,2564.3901,2115.3599,0.18639225
3567.49,2564.3901,2115.3599,0.19191504
3767.49,2564.3901,2115.3599,0.97378868
167.48999,2764.3901,2115.3599,0.93961835
367.48999,2764.3901,2115.3599,0.071263336
567.48999,2764.3901,2115.3599,0.39123628
767.48999,2764.3901,2115.3599,0.31598166
967.48999,2764.3901,2115.3599,0.45432189
1167.49,2764.3901,2115.3599,0.079221673
1367.49,2764.3901,2115.3599,0.073454089
1567.49,2764.3901,2115.3599,0.2333082
1767.49,2764.3901,2115.3599,0.18599141
1967.49,2764.3901,2115.3599,0.15112741
2167.49,2764.3901,2115.3599,0.15251148
2367.49,2764.3901,2115.3599,0.26311874
2567.49,2764.3901,2115.3599,0.16862842
2767.49,2764.3901,2115.3599,0.95964068
2967.49,2764.3901,2115.3599,0.96594793
3167.49,2764.3901,2115.3599,0.20639485
3367.49,2764.3901,2115.3599,0.21632978
3567.49,2764.3901,2115.3599,0.16919532
3767.49,2764.3901,2115.3599,0.9656319
167.48999,2964.3901,2115.3599,0.95188093
367.48999,2964.3901,2115.3599,0.067983098
567.48999,2964.3901,2115.3599,0.44286928
767.48999,2964.3901,2115.3599,0.23202628
967.48999,2964.3901,2115.3599,0.39818603
1167.49,2964.3901,2115.3599,0.22895479
1367.49,2964.3901,2115.3599,0.092432179
1567.49,2964.3901,2115.3599,0.13340212
1767.49,2964.3901,2115.3599,0.18757392
1967.49,2964.3901,2115.3599,0.16847669
2167.49,2964.3901,2115.3599,0.13679084
2367.49,2964.3901,2115.3599,0.29189405
2567.49,2964.3901,2115.3599,0.074986376
2767.49,2964.3901,2115.3599,0.90921509
2967.49,2964.3901,2115.3599,0.96496797
3167.49,2964.3901,2115.3599,0.51313645
3367.49,2964.3901,2115.3599,0.21879619
3567.49,2964.3901,2115.3599,0.16517587
3767.49,2964.3901,2115.3599,0.96410429
167.48999,3164.3901,2115.3599,0.95885569
367.48999,3164.3901,2115.3599,0.054744877
567.48999,3164.3901,2115.3599,0.44172114
767.48999,3164.3901,2115.3599,0.20641354
967.48999,3164.3901,2115.3599,0.27598768
1167.49,3164.3901,2115.3599,0.39746419
1367.49,3164.3901,2115.3599,0.12757327
1567.49,3164.3901,2115.3599,0.11258335
1767.49,3164.3901,2115.3599,0.18044485
1967.49,3164.3901,2115.3599,0.1160814
2167.49,3164.3901,2115.3599,0.19835627
2367.49,3164.3901,2115.3599,0.28759924
2567.49,3164.3901,2115.3599,0.22182637
2767.49,3164.3901,2115.3599,0.83815044
2967.49,3164.3901,2115.3599,0.96988881
3167.49,3164.3901,2115.3599,0.9801386
3367.49,3164.3901,2115.3599,0.16775592
3567.49,3164.3901,2115.3599,0.093125552
3767.49,3164.3901,2115.3599,0.96541864
167.48999,3364.3901,2115.3599,0.96025813
367.48999,3364.3901,2115.3599,0.20331435
567.48999,3364.3901,2115.3599,0.32388037
767.48999,3364.3901,2115.3599,0.24265446
967.48999,3364.3901,2115.3599,0.29547524
1167.49,3364.3901,2115.3599,0.34289178
1367.49,3364.3901,2115.3599,0.18790682
1567.49,3364.3901,2115.3599,0.093393125
1767.49,3364.3901,2115.3599,0.16674913
1967.49,3364.3901,2115.3599,0.17402194
2167.49,3364.3901,2115.3599,0.2723828
2367.49,3364.3901,2115.3599,0.25649324
2567.49,3364.3901,2115.3599,0.24433534
2767.49,3364.3901,2115.3599,0.96347821
2967.49,3364.3901,2115.3599,0.97451311
3167.49,3364.3901,2115.3599,0.9825868
3367.49,3364.3901,2115.3599,0.25128749
3567.49,3364.3901,2115.3599,0.096338198
3767.49,3364.3901,2115.3599,0.97998095
167.48999,3564.3901,2115.3599,nan
367.48999,3564.3901,2115.3599,0.97277415
567.48999,3564.3901,2115.3599,0.96301126
767.48999,3564.3901,2115.3599,0.91842031
967.48999,3564.3901,2115.3599,0.55830389
1167.49,3564.3901,2115.3599,0.38763672
1367.49,3564.3901,2115.3599,0.21970148
1567.49,3564.3901,2115.3599,0.11940629
1767.49,3564.3901,2115.3599,0.35469422
1967.49,3564.3901,2115.3599,0.2455036
2167.49,3564.3901,2115.3599,0.25359738
2367.49,3564.3901,2115.3599,0.28492048
2567.49,3564.3901,2115.3599,0.1840705
2767.49,3564.3901,2115.3599,0.97867262
2967.49,3564.3901,2115.3599,0.97625709
3167.49,3564.3901,2115.3599,0.94966704
3367.49,3564.3901,2115.3599,0.22204852
3567.49,3564.3901,2115.3599,0.15542768
3767.49,3564.3901,2115.3599,0.95953226
167.48999,3764.3901,2115.3599,nan
367.48999,3764.3901,2115.3599,nan
567.48999,3764.3901,2115.3599,nan
767.48999,3764.3901,2115.3599,nan
967.48999,3764.3901,2115.3599,0.96214443
1167.49,3764.3901,2115.3599,0.97607273
1367.49,3764.3901,2115.3599,0.98782104
1567.49,3764.3901,2115.3599,0.98802
1767.49,3764.3901,2115.3599,0.97969097
1967.49,3764.3901,2115.3599,0.98334384
2167.49,3764.3901,2115.3599,0.98160172
2367.49,3764.3901,2115.3599,0.97904253
2567.49,3764.3901,2115.3599,0.98040628
2767.49,3764.3901,2115.3599,0.99189115
2967.49,3764.3901,2115.3599,0.98761469
3167.49,3764.3901,2115.3599,0.97385901
3367.49,3764.3901,2115.3599,0.97715092
3567.49,3764.3901,2115.3599,0.97220886
3767.49,3764.3901,2115.3599,0.96178067
167.48999,3964.3901,2115.3599,nan
367.48999,3964.3901,2115.3599,nan
567.48999,3964.3901,2115.3599,nan
767.48999,3964.3901,2115.3599,nan
967.48999,3964.3901,2115.3599,nan
1167.49,3964.3901,2115.3599,nan
1367.49,3964.3901,2115.3599,nan
1567.49,3964.3901,2115.3599,nan
1767.49,3964.3901,2115.3599,nan
1967.49,3964.3901,2115.3599,nan
2167.49,3964.3901,2115.3599,nan
2367.49,3964.3901,2115.3599,nan
2567.49,3964.3901,2115.3599,nan
2767.49,3964.3901,2115.3599,nan
2967.49,3964.3901,2115.3599,nan
3167.49,3964.3901,2115.3599,nan
3367.49,3964.3901,2115.3599,nan
3567.49,3964.3901,2115.3599,nan
3767.49,3964.3901,2115.3599,nan
167.48999,4164.3901,2115.3599,nan
367.48999,4164.3901,2115.3599,nan
567.48999,4164.3901,2115.3599,nan
767.48999,4164.3901,2115.3599,nan
967.48999,4164.3901,2115.3599,nan
1167.49,4164.3901,2115.3599,nan
1367.49,4164.3901,2115.3599,nan
1567.49,4164.3901,2115.3599,nan
1767.49,4164.3901,2115.3599,nan
1967.49,4164.3901,2115.3599,nan
2167.49,4164.3901,2115.3599,nan
2367.49,4164.3901,2115.3599,nan
2567.49,4164.3901,2115.3599,nan
2767.49,4164.3901,2115.3599,nan
2967.49,4164.3901,2115.3599,nan
3167.49,4164.3901,2115.3599,nan
3367.49,4164.3901,2115.3599,nan
3567.49,4164.3901,2115.3599,nan
3767.49,4164.3901,2115.3599,nan
167.48999,4364.3901,2115.3599,nan
367.48999,4364.3901,2115.3599,nan
567.48999,4364.3901,2115.3599,nan
767.48999,4364.3901,2115.3599,nan
967.48999,4364.3901,2115.3599,nan
1167.49,4364.3901,2115.3599,nan
1367.49,4364.3901,2115.3599,nan
1567.49,4364.3901,2115.3599,nan
1767.49,4364.3901,2115.3599,nan
1967.49,4364.3901,2115.3599,nan
2167.49,4364.3901,2115.3599,nan
2367.49,4364.3901,2115.3599,nan
2567.49,4364.3901,2115.3599,nan
2767.49,4364.3901,2115.3599,nan
2967.49,4364.3901,2115.3599,nan
3167.49,4364.3901,2115.3599,nan
3367.49,4364.3901,2115.3599,nan
3567.49,4364.3901,2115.3599,nan
3767.49,4364.3901,2115.3599,nan
167.48999,4564.3901,2115.3599,nan
367.48999,4564.3901,2115.3599,nan
567.48999,4564.3901,2115.3599,nan
767.48999,4564.3901,2115.3599,nan
967.48999,4564.3901,2115.3599,nan
1167.49,4564.3901,2115.3599,nan
1367.49,4564.3901,2115.3599,nan
1567.49,4564.3901,2115.3599,nan
1767.49,4564.3901,2115.3599,nan
1967.49,4564.3901,2115.3599,nan
2167.49,4564.3901,2115.3599,nan
2367.49,4564.3901,2115.3599,nan
2567.49,4564.3901,2115.3599,nan
2767.49,4564.3901,2115.3599,nan
2967.49,4564.3901,2115.3599,nan
3167.49,4564.3901,2115.3599,nan
3367.49,4564.3901,2115.3599,nan
3567.49,4564.3901,2115.3599,nan
3767.49,4564.3901,2115.3599,nan
167.48999,164.39014,2315.3599,nan
367.48999,164.39014,2315.3599,nan
567.48999,164.39014,2315.3599,nan
767.48999,164.39014,2315.3599,nan
967.48999,164.39014,2315.3599,nan
1167.49,164.39014,2315.3599,nan
1367.49,164.39014,2315.3599,nan
1567.49,164.39014,2315.3599,nan
1767.49,164.39014,2315.3599,nan
1967.49,164.39014,2315.3599,nan
2167.49,164.39014,2315.3599,nan
2367.49,164.39014,2315.3599,nan
2567.49,164.39014,2315.3599,nan
2767.49,164.39014,2315.3599,nan
2967.49,164.39014,2315.3599,nan
3167.49,164.39014,2315.3599,nan
3367.49,164.39014,2315.3599,nan
3567.49,164.39014,2315.3599,nan
3767.49,164.39014,2315.3599,nan
167.48999,364.39014,2315.3599,nan
367.48999,364.39014,2315.3599,nan
567.48999,364.39014,2315.3599,nan
767.48999,364.39014,2315.3599,nan
967.48999,364.39014,2315.3599,nan
1167.49,364.39014,2315.3599,nan
1367.49,364.39014,2315.3599,nan
1567.49,364.39014,2315.3599,nan
1767.49,364.39014,2315.3599,nan
1967.49,364.39014,2315.3599,nan
2167.49,364.39014,2315.3599,nan
2367.49,364.39014,2315.3599,nan
2567.49,364.39014,2315.3599,nan
2767.49,364.39014,2315.3599,nan
2967.49,364.39014,2315.3599,nan
3167.49,364.39014,2315.3599,nan
3367.49,364.39014,2315.3599,nan
3567.49,364.39014,2315.3599,nan
3767.49,364.39014,2315.3599,nan
167.48999,564.39014,2315.3599,nan
367.48999,564.39014,2315.3599,nan
567.48999,564.39014,2315.3599,nan
767.48999,564.39014,2315.3599,nan
967.48999,564.39014,2315.3599,nan
1167.49,564.39014,2315.3599,nan
1367.49,564.39014,2315.3599,nan
1567.49,564.39014,2315.3599,nan
1767.49,564.39014,2315.3599,nan
1967.49,564.39014,2315.3599,nan
2167.49,564.39014,2315.3599,nan
2367.49,564.39014,2315.3599,nan
2567.49,564.39014,2315.3599,nan
2767.49,564.39014,2315.3599,nan
2967.49,564.39014,2315.3599,nan
3167.49,564.39014,2315.3599,nan
3367.49,564.39014,2315.3599,nan
3567.49,564.39014,2315.3599,nan
3767.49,564.39014,2315.3599,nan
167.48999,764.39014,2315.3599,nan
367.48999,764.39014,2315.3599,nan
567.48999,764.39014,2315.3599,nan
767.48999,764.39014,2315.3599,nan
967.48999,764.39014,2315.3599,nan
1167.49,764.39014,2315.3599,nan
1367.49,764.39014,2315.3599,nan
1567.49,764.39014,2315.3599,nan
1767.49,764.39014,2315.3599,nan
1967.49,764.39014,2315.3599,nan
2167.49,764.39014,2315.3599,nan
2367.49,764.39014,2315.3599,nan
2567.49,764.39014,2315.3599,nan
2767.49,764.39014,2315.3599,nan
2967.49,764.39014,2315.3599,nan
3167.49,764.39014,2315.3599,nan
3367.49,764.39014,2315.3599,nan
3567.49,764.39014,2315.3599,nan
3767.49,764.39014,2315.3599,nan
167.48999,964.39014,2315.3599,nan
367.48999,964.39014,2315.3599,nan
567.48999,964.39014,2315.3599,nan
767.48999,964.39014,2315.3599,nan
967.48999,964.39014,2315.3599,nan
1167.49,964.39014,2315.3599,nan
1367.49,964.39014,2315.3599,0.97965121
1567.49,964.39014,2315.3599,0.98648477
1767.49,964.39014,2315.3599,0.9894293
1967.49,964.39014,2315.3599,0.98517239
2167.49,964.39014,2315.3599,0.98271793
2367.49,964.39014,2315.3599,0.98051596
2567.49,964.39014,2315.3599,0.98091447
2767.49,964.39014,2315.3599,0.98869449
2967.49,964.39014,2315.3599,0.98674178
3167.49,964.39014,2315.3599,0.98805732
3367.49,964.39014,2315.3599,0.96657604
3567.49,964.39014,2315.3599,0.9772355
3767.49,964.39014,2315.3599,0.95318449
167.48999,1164.3901,2315.3599,nan
367.48999,1164.3901,2315.3599,nan
567.48999,1164.3901,2315.3599,0.98307598
767.48999,1164.3901,2315.3599,0.95893836
967.48999,1164.3901,2315.3599,0.95623416
1167.49,1164.3901,2315.3599,0.90747917
1367.49,1164.3901,2315.3599,0.14257964
1567.49,1164.3901,2315.3599,0.47335443
1767.49,1164.3901,2315.3599,0.12029425
1967.49,1164.3901,2315.3599,0.13511647
2167.49,1164.3901,2315.3599,0.084393829
2367.49,1164.3901,2315.3599,0.10031281
2567.49,1164.3901,2315.3599,0.41047576
2767.49,1164.3901,2315.3599,0.97090197
2967.49,1164.3901,2315.3599,0.95024937
3167.49,1164.3901,2315.3599,0.98093182
3367.49,1164.3901,2315.3599,0.20770434
3567.49,1164.3901,2315.3599,0.077496864
3767.49,1164.3901,2315.3599,0.96490556
167.48999,1364.3901,2315.3599,0.96907496
367.48999,1364.3901,2315.3599,0.83416533
567.48999,1364.3901,2315.3599,0.2036864
767.48999,1364.3901,2315.3599,0.40784523
967.48999,1364.3901,2315.3599,0.15688367
1167.49,1364.3901,2315.3599,0.32092226
1367.49,1364.3901,2315.3599,0.15312201
1567.49,1364.3901,2315.3599,0.46849892
1767.49,1364.3901,2315.3599,0.10158443
1967.49,1364.3901,2315.3599,0.21775191
